[2024-09-08 13:53:40] info: 	z2m: Logging to console, file (filename: log.log)
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/lock/0xa4c1380aaa7d40da/child_lock/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/child_lock","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Child lock","object_id":"heizung_flur_child_lock","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_lock":"LOCK","payload_unlock":"UNLOCK","state_locked":"LOCK","state_topic":"zigbee2mqtt/Heizung Flur","state_unlocked":"UNLOCK","unique_id":"0xa4c1380aaa7d40da_child_lock_zigbee2mqtt","value_template":"{{ value_json.child_lock }}"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0xa4c1380aaa7d40da/battery_low/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"battery","entity_category":"diagnostic","object_id":"heizung_flur_battery_low","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_battery_low_zigbee2mqtt","value_template":"{{ value_json.battery_low }}"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xa4c1380aaa7d40da/local_temperature_calibration/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/local_temperature_calibration","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"temperature","entity_category":"config","icon":"mdi:math-compass","max":9,"min":-9,"object_id":"heizung_flur_local_temperature_calibration","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","step":1,"unique_id":"0xa4c1380aaa7d40da_local_temperature_calibration_zigbee2mqtt","unit_of_measurement":"°C","value_template":"{{ value_json.local_temperature_calibration }}"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/climate/0xa4c1380aaa7d40da/climate/config', payload '{"action_template":"{% set values = {None:None,'idle':'idle','heat':'heating','cool':'cooling','fan_only':'fan'} %}{{ values[value_json.running_state] }}","action_topic":"zigbee2mqtt/Heizung Flur","availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"current_temperature_template":"{{ value_json.local_temperature }}","current_temperature_topic":"zigbee2mqtt/Heizung Flur","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"max_temp":"35","min_temp":"5","mode_command_topic":"zigbee2mqtt/Heizung Flur/set/system_mode","mode_state_template":"{{ value_json.system_mode }}","mode_state_topic":"zigbee2mqtt/Heizung Flur","modes":["auto","heat","off"],"name":null,"object_id":"heizung_flur","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"temp_step":1,"temperature_command_topic":"zigbee2mqtt/Heizung Flur/set/current_heating_setpoint","temperature_state_template":"{{ value_json.current_heating_setpoint }}","temperature_state_topic":"zigbee2mqtt/Heizung Flur","temperature_unit":"C","unique_id":"0xa4c1380aaa7d40da_climate_zigbee2mqtt"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/schedule_monday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"name":"Schedule monday","object_id":"heizung_flur_schedule_monday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_monday_zigbee2mqtt","value_template":"{{ value_json.schedule_monday|default('',True) | truncate(254, True, '', 0) }}"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/text/0xa4c1380aaa7d40da/schedule_monday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/schedule_monday","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Schedule monday","object_id":"heizung_flur_schedule_monday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_monday_zigbee2mqtt","value_template":"{{ value_json.schedule_monday }}"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/schedule_tuesday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"name":"Schedule tuesday","object_id":"heizung_flur_schedule_tuesday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_tuesday_zigbee2mqtt","value_template":"{{ value_json.schedule_tuesday|default('',True) | truncate(254, True, '', 0) }}"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/text/0xa4c1380aaa7d40da/schedule_tuesday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/schedule_tuesday","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Schedule tuesday","object_id":"heizung_flur_schedule_tuesday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_tuesday_zigbee2mqtt","value_template":"{{ value_json.schedule_tuesday }}"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/schedule_wednesday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"name":"Schedule wednesday","object_id":"heizung_flur_schedule_wednesday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_wednesday_zigbee2mqtt","value_template":"{{ value_json.schedule_wednesday|default('',True) | truncate(254, True, '', 0) }}"}'
[2024-09-08 13:53:46] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/text/0xa4c1380aaa7d40da/schedule_wednesday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/schedule_wednesday","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Schedule wednesday","object_id":"heizung_flur_schedule_wednesday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_wednesday_zigbee2mqtt","value_template":"{{ value_json.schedule_wednesday }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/schedule_thursday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"name":"Schedule thursday","object_id":"heizung_flur_schedule_thursday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_thursday_zigbee2mqtt","value_template":"{{ value_json.schedule_thursday|default('',True) | truncate(254, True, '', 0) }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/text/0xa4c1380aaa7d40da/schedule_thursday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/schedule_thursday","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Schedule thursday","object_id":"heizung_flur_schedule_thursday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_thursday_zigbee2mqtt","value_template":"{{ value_json.schedule_thursday }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/schedule_friday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"name":"Schedule friday","object_id":"heizung_flur_schedule_friday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_friday_zigbee2mqtt","value_template":"{{ value_json.schedule_friday|default('',True) | truncate(254, True, '', 0) }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/text/0xa4c1380aaa7d40da/schedule_friday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/schedule_friday","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Schedule friday","object_id":"heizung_flur_schedule_friday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_friday_zigbee2mqtt","value_template":"{{ value_json.schedule_friday }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/schedule_saturday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"name":"Schedule saturday","object_id":"heizung_flur_schedule_saturday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_saturday_zigbee2mqtt","value_template":"{{ value_json.schedule_saturday|default('',True) | truncate(254, True, '', 0) }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/text/0xa4c1380aaa7d40da/schedule_saturday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/schedule_saturday","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Schedule saturday","object_id":"heizung_flur_schedule_saturday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_saturday_zigbee2mqtt","value_template":"{{ value_json.schedule_saturday }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/schedule_sunday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"name":"Schedule sunday","object_id":"heizung_flur_schedule_sunday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_sunday_zigbee2mqtt","value_template":"{{ value_json.schedule_sunday|default('',True) | truncate(254, True, '', 0) }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/text/0xa4c1380aaa7d40da/schedule_sunday/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/schedule_sunday","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Schedule sunday","object_id":"heizung_flur_schedule_sunday","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_schedule_sunday_zigbee2mqtt","value_template":"{{ value_json.schedule_sunday }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0xa4c1380aaa7d40da/switch_scale_protection/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/scale_protection","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Scale protection","object_id":"heizung_flur_scale_protection","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"OFF","payload_on":"ON","state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_switch_scale_protection_zigbee2mqtt","value_template":"{{ value_json.scale_protection }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0xa4c1380aaa7d40da/switch_frost_protection/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Flur/set/frost_protection","device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Frost protection","object_id":"heizung_flur_frost_protection","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"OFF","payload_on":"ON","state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_switch_frost_protection_zigbee2mqtt","value_template":"{{ value_json.frost_protection }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/error/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":true,"name":"Error","object_id":"heizung_flur_error","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_error_zigbee2mqtt","value_template":"{{ value_json.error }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1380aaa7d40da/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1380aaa7d40da"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Flur","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"heizung_flur_linkquality","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Heizung Flur","unique_id":"0xa4c1380aaa7d40da_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/lock/0xa4c1385b4d486352/child_lock/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Arbeitszimmer/set/child_lock","device":{"identifiers":["zigbee2mqtt_0xa4c1385b4d486352"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Arbeitszimmer","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Child lock","object_id":"heizung_arbeitszimmer_child_lock","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_lock":"LOCK","payload_unlock":"UNLOCK","state_locked":"LOCK","state_topic":"zigbee2mqtt/Heizung Arbeitszimmer","state_unlocked":"UNLOCK","unique_id":"0xa4c1385b4d486352_child_lock_zigbee2mqtt","value_template":"{{ value_json.child_lock }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0xa4c1385b4d486352/battery_low/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0xa4c1385b4d486352"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Arbeitszimmer","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"battery","entity_category":"diagnostic","object_id":"heizung_arbeitszimmer_battery_low","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/Heizung Arbeitszimmer","unique_id":"0xa4c1385b4d486352_battery_low_zigbee2mqtt","value_template":"{{ value_json.battery_low }}"}'
[2024-09-08 13:53:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xa4c1385b4d486352/local_temperature_calibration/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Heizung Arbeitszimmer/set/local_temperature_calibration","device":{"identifiers":["zigbee2mqtt_0xa4c1385b4d486352"],"manufacturer":"AVATTO","model":"Thermostatic radiator valve (ME168)","name":"Heizung Arbeitszimmer","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"temperature","entity_category":"config","icon":"mdi:math-compass","max":9,"min":-9,"object_id":"heizung_arbeitszimmer_local_temperature_calibration","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Heizung Arbeitszimmer","step":1,"unique_id":"0xa4c1385b4d486352_local_temperature_calibration_zigbee2mqtt","unit_of_measurement":"°C","value_template":"{{ value_json.local_temperature_calibration }}"}'
