[2024-10-05 15:45:21] info: 	z2m: Logging to console, file (filename: log.log)
[2024-10-05 15:45:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Bad', payload '{"battery_low":false,"child_lock":"LOCK","current_heating_setpoint":20,"error":null,"frost_protection":null,"linkquality":81,"local_temperature":18,"local_temperature_calibration":0,"running_state":"idle","scale_protection":null,"schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"off"}'
[2024-10-05 15:45:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Schlafzimmer', payload '{"battery_low":false,"child_lock":"LOCK","current_heating_setpoint":20,"error":null,"frost_protection":"OFF","linkquality":84,"local_temperature":18,"local_temperature_calibration":null,"running_state":"idle","scale_protection":null,"schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"off"}'
[2024-10-05 15:45:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Wohnzimmer', payload '{"battery_low":false,"child_lock":"LOCK","current_heating_setpoint":20,"error":null,"frost_protection":null,"linkquality":60,"local_temperature":18,"local_temperature_calibration":null,"running_state":"idle","scale_protection":null,"schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"off"}'
[2024-10-05 15:45:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Küche', payload '{"battery_low":false,"child_lock":"LOCK","current_heating_setpoint":20,"error":null,"frost_protection":null,"linkquality":87,"local_temperature":19,"local_temperature_calibration":null,"running_state":"idle","scale_protection":null,"schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"off"}'
[2024-10-05 15:45:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose TV', payload '{"child_lock":null,"current":0.11,"energy":0,"indicator_mode":null,"linkquality":51,"power":2,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":230}'
[2024-10-05 15:45:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Küchengeräte', payload '{"child_lock":null,"current":0,"energy":0,"indicator_mode":null,"linkquality":63,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2024-10-05 15:45:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Schreibtisch', payload '{"child_lock":null,"current":1.49,"energy":0,"indicator_mode":null,"linkquality":69,"power":328,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":230}'
[2024-10-05 15:45:24] info: 	z2m: Zigbee2MQTT started!
[2024-10-05 15:45:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Schreibtisch', payload '{"child_lock":null,"current":1.49,"energy":0.06,"indicator_mode":null,"linkquality":69,"power":328,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":230}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/1221051039810110150109113116116_0x00124b002f8a901f/connection_state/config', payload '{"device":{"hw_version":"zStack3x0 20210708","identifiers":["zigbee2mqtt_bridge_0x00124b002f8a901f"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"device_class":"connectivity","entity_category":"diagnostic","name":"Connection state","object_id":"zigbee2mqtt_bridge_connection_state","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"offline","payload_on":"online","state_topic":"zigbee2mqtt/bridge/state","unique_id":"bridge_0x00124b002f8a901f_connection_state_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0x70b3d52b600b82f7/switch/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Steckdose Küchengeräte/set","device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":null,"object_id":"steckdose_küchengeräte","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"OFF","payload_on":"ON","state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_switch_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b82f7/power_outage_memory/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:power-settings","name":"Power outage memory","object_id":"steckdose_küchengeräte_power_outage_memory","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_power_outage_memory_zigbee2mqtt","value_template":"{{ value_json.power_outage_memory }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x70b3d52b600b82f7/power_outage_memory/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Steckdose Küchengeräte/set/power_outage_memory","device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":true,"entity_category":"config","icon":"mdi:power-settings","name":"Power outage memory","object_id":"steckdose_küchengeräte_power_outage_memory","options":["on","off","restore"],"origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_power_outage_memory_zigbee2mqtt","value_template":"{{ value_json.power_outage_memory }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b82f7/indicator_mode/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"name":"Indicator mode","object_id":"steckdose_küchengeräte_indicator_mode","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_indicator_mode_zigbee2mqtt","value_template":"{{ value_json.indicator_mode }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x70b3d52b600b82f7/indicator_mode/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Steckdose Küchengeräte/set/indicator_mode","device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":true,"name":"Indicator mode","object_id":"steckdose_küchengeräte_indicator_mode","options":["off","off/on","on/off","on"],"origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_indicator_mode_zigbee2mqtt","value_template":"{{ value_json.indicator_mode }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b82f7/power/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"power","enabled_by_default":true,"entity_category":"diagnostic","object_id":"steckdose_küchengeräte_power","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_power_zigbee2mqtt","unit_of_measurement":"W","value_template":"{{ value_json.power }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b82f7/current/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"current","enabled_by_default":false,"entity_category":"diagnostic","object_id":"steckdose_küchengeräte_current","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_current_zigbee2mqtt","unit_of_measurement":"A","value_template":"{{ value_json.current }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b82f7/voltage/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"voltage","enabled_by_default":false,"entity_category":"diagnostic","object_id":"steckdose_küchengeräte_voltage","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_voltage_zigbee2mqtt","unit_of_measurement":"V","value_template":"{{ value_json.voltage }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b82f7/energy/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"energy","enabled_by_default":true,"object_id":"steckdose_küchengeräte_energy","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"total_increasing","state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_energy_zigbee2mqtt","unit_of_measurement":"kWh","value_template":"{{ value_json.energy }}"}'
[2024-10-05 15:45:29] info: 	z2m: Zigbee: allowing new devices to join.
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/lock/0x70b3d52b600b82f7/child_lock/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Steckdose Küchengeräte/set/child_lock","device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":"Child lock","object_id":"steckdose_küchengeräte_child_lock","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_lock":"LOCK","payload_unlock":"UNLOCK","state_locked":"LOCK","state_topic":"zigbee2mqtt/Steckdose Küchengeräte","state_unlocked":"UNLOCK","unique_id":"0x70b3d52b600b82f7_child_lock_zigbee2mqtt","value_template":"{{ value_json.child_lock }}"}'
[2024-10-05 15:45:29] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b82f7/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"steckdose_küchengeräte_linkquality","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2024-10-05 15:45:30] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b82f7/update_state/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:update","name":"Update state","object_id":"steckdose_küchengeräte_update_state","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_update_state_zigbee2mqtt","value_template":"{{ value_json['update']['state'] }}"}'
[2024-10-05 15:45:30] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0x70b3d52b600b82f7/update_available/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"update","enabled_by_default":false,"entity_category":"diagnostic","name":null,"object_id":"steckdose_küchengeräte_update_available","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_update_available_zigbee2mqtt","value_template":"{{ value_json['update']['state'] == \"available\" }}"}'
[2024-10-05 15:45:30] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0x70b3d52b600b82f7/update/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/bridge/request/device/ota_update/update","device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b82f7"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Küchengeräte","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"device_class":"firmware","entity_category":"config","entity_picture":"https://github.com/Koenkk/zigbee2mqtt/raw/master/images/logo.png","json_attributes_template":"{\"in_progress\": {{ iif(value_json['update']['state'] == 'updating', 'true', 'false') }} }","json_attributes_topic":"zigbee2mqtt/Steckdose Küchengeräte","latest_version_template":"{{ value_json['update']['latest_version'] }}","latest_version_topic":"zigbee2mqtt/Steckdose Küchengeräte","name":null,"object_id":"steckdose_küchengeräte","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_install":"{\"id\": \"0x70b3d52b600b82f7\"}","state_topic":"zigbee2mqtt/Steckdose Küchengeräte","unique_id":"0x70b3d52b600b82f7_update_zigbee2mqtt","value_template":"{{ value_json['update']['installed_version'] }}"}'
[2024-10-05 15:45:30] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0x70b3d52b600b88cd/switch/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Steckdose Schreibtisch/set","device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b88cd"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Schreibtisch","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":null,"object_id":"steckdose_schreibtisch","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"OFF","payload_on":"ON","state_topic":"zigbee2mqtt/Steckdose Schreibtisch","unique_id":"0x70b3d52b600b88cd_switch_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2024-10-05 15:45:30] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x70b3d52b600b88cd/power_outage_memory/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b88cd"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Schreibtisch","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:power-settings","name":"Power outage memory","object_id":"steckdose_schreibtisch_power_outage_memory","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Steckdose Schreibtisch","unique_id":"0x70b3d52b600b88cd_power_outage_memory_zigbee2mqtt","value_template":"{{ value_json.power_outage_memory }}"}'
[2024-10-05 15:45:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254,"value":true},"status":"ok","transaction":"lalg2-1"}'
[2024-10-05 15:45:30] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x70b3d52b600b88cd/power_outage_memory/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Steckdose Schreibtisch/set/power_outage_memory","device":{"identifiers":["zigbee2mqtt_0x70b3d52b600b88cd"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"Steckdose Schreibtisch","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"enabled_by_default":true,"entity_category":"config","icon":"mdi:power-settings","name":"Power outage memory","object_id":"steckdose_schreibtisch_power_outage_memory","options":["on","off","restore"],"origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Steckdose Schreibtisch","unique_id":"0x70b3d52b600b88cd_power_outage_memory_zigbee2mqtt","value_template":"{{ value_json.power_outage_memory }}"}'
