[2026-04-10 17:57:14] info: 	z2m: Logging to console, file (filename: log.log)
[2026-04-10 18:01:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":60,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2026-04-10 18:01:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":60,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2026-04-10 18:02:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":54,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2026-04-10 18:02:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":57,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2026-04-10 18:03:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2026-04-10 18:03:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":42,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2026-04-10 18:04:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":60,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2026-04-10 18:04:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":60,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2026-04-10 18:05:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":24,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2026-04-10 18:05:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0,"energy":0,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2026-04-10 18:06:06] info: 	z2m: Zigbee: allowing new devices to join.
[2026-04-10 18:06:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254,"value":true},"status":"ok","transaction":"jxojk-1"}'
[2026-04-10 18:06:13] info: 	zh:controller: Interview for '0x70b3d52b600a627d' started
[2026-04-10 18:06:13] info: 	z2m: Device '0x70b3d52b600a627d' joined
[2026-04-10 18:06:13] info: 	z2m: Starting interview of '0x70b3d52b600a627d'
[2026-04-10 18:06:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x70b3d52b600a627d","ieee_address":"0x70b3d52b600a627d"},"type":"device_joined"}'
[2026-04-10 18:06:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x70b3d52b600a627d","ieee_address":"0x70b3d52b600a627d","status":"started"},"type":"device_interview"}'
[2026-04-10 18:06:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x70b3d52b600a627d","ieee_address":"0x70b3d52b600a627d"},"type":"device_announce"}'
[2026-04-10 18:06:14] info: 	zh:controller: Succesfully interviewed '0x70b3d52b600a627d'
[2026-04-10 18:06:14] info: 	z2m: Successfully interviewed '0x70b3d52b600a627d', device has successfully been paired
[2026-04-10 18:06:14] info: 	z2m: Device '0x70b3d52b600a627d' is supported, identified as: Tuya Smart plug (with power monitoring by polling) (BSD29_1)
[2026-04-10 18:06:14] info: 	z2m: Configuring '0x70b3d52b600a627d'
[2026-04-10 18:06:14] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0x70b3d52b600a627d/switch/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/0x70b3d52b600a627d/set","device":{"identifiers":["zigbee2mqtt_0x70b3d52b600a627d"],"manufacturer":"Tuya","model":"Smart plug (with power monitoring by polling) (BSD29_1)","name":"0x70b3d52b600a627d","sw_version":"500+TZSKT31BS102","via_device":"zigbee2mqtt_bridge_0x00124b002f8a901f"},"name":null,"object_id":"0x70b3d52b600a627d","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"OFF","payload_on":"ON","state_topic":"zigbee2mqtt/0x70b3d52b600a627d","unique_id":"0x70b3d52b600a627d_switch_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
