[2025-11-29 19:51:42] info: 	z2m: Logging to console, file (filename: log.log)
[2025-11-29 19:51:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Küche', payload '{"battery_low":false,"child_lock":"LOCK","current_heating_setpoint":18,"error":null,"frost_protection":"ON","linkquality":42,"local_temperature":19,"local_temperature_calibration":0,"running_state":"idle","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"heat"}'
[2025-11-29 19:51:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Schlafzimmer', payload '{"battery_low":false,"child_lock":"UNLOCK","current_heating_setpoint":18,"error":null,"frost_protection":"OFF","linkquality":30,"local_temperature":22,"local_temperature_calibration":0,"running_state":"idle","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"off"}'
[2025-11-29 19:51:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Arbeitszimmer', payload '{"battery_low":false,"child_lock":"UNLOCK","current_heating_setpoint":18,"error":null,"frost_protection":"OFF","linkquality":48,"local_temperature":19,"local_temperature_calibration":0,"running_state":"idle","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"heat"}'
[2025-11-29 19:51:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Wohnzimmer', payload '{"battery_low":false,"child_lock":"UNLOCK","current_heating_setpoint":18,"error":null,"frost_protection":"OFF","linkquality":51,"local_temperature":18,"local_temperature_calibration":0,"running_state":"heat","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"heat"}'
[2025-11-29 19:51:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Lampe Schlafzimmer', payload '{"brightness":254,"color_mode":"color_temp","color_temp":366,"linkquality":102,"power_on_behavior":null,"state":"OFF","update":{"installed_version":16787202,"latest_version":16787202,"state":"idle"},"update_available":null}'
[2025-11-29 19:51:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Lampe Schlafzimmer Ambient', payload '{"brightness":157,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_options":null,"color_temp":454,"linkquality":36,"power_on_behavior":null,"state":"OFF","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"},"update_available":null}'
[2025-11-29 19:51:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":42,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:51:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":51,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:51:46] info: 	z2m: Zigbee2MQTT started!
[2025-11-29 19:51:51] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/1221051039810110150109113116116_0x00124b002f8a901f/connection_state/config', payload '{"device":{"hw_version":"zStack3x0 20210708","identifiers":["zigbee2mqtt_bridge_0x00124b002f8a901f"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"device_class":"connectivity","entity_category":"diagnostic","name":"Connection state","object_id":"zigbee2mqtt_bridge_connection_state","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"offline","payload_on":"online","state_topic":"zigbee2mqtt/bridge/state","unique_id":"bridge_0x00124b002f8a901f_connection_state_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2025-11-29 19:52:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:52:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:52:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":48,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:52:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:53:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0.01,"energy":1.4,"indicator_mode":null,"linkquality":48,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:53:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0.01,"energy":1.4,"indicator_mode":null,"linkquality":48,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:53:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:53:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:54:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:54:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:54:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":4,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:54:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":4,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:55:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":51,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:55:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":51,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:55:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":4,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:55:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":4,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:56:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0.01,"energy":1.4,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:56:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0.01,"energy":1.4,"indicator_mode":null,"linkquality":51,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:56:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.04,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:56:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.04,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:57:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Arbeitszimmer', payload '{"battery_low":false,"child_lock":"UNLOCK","current_heating_setpoint":18,"error":null,"frost_protection":"OFF","linkquality":81,"local_temperature":19,"local_temperature_calibration":0,"running_state":"idle","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"heat"}'
[2025-11-29 19:57:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":48,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 19:57:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 19:57:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 19:57:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 19:58:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Arbeitszimmer', payload '{"battery_low":false,"child_lock":"UNLOCK","current_heating_setpoint":18,"error":null,"frost_protection":"OFF","linkquality":81,"local_temperature":20,"local_temperature_calibration":0,"running_state":"idle","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"heat"}'
[2025-11-29 19:58:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":48,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:58:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":48,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:58:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.04,"energy":0,"indicator_mode":null,"linkquality":81,"power":4,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:58:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.04,"energy":0,"indicator_mode":null,"linkquality":81,"power":4,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":232}'
[2025-11-29 19:59:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Arbeitszimmer', payload '{"battery_low":false,"child_lock":"UNLOCK","current_heating_setpoint":18,"error":null,"frost_protection":"OFF","linkquality":54,"local_temperature":19,"local_temperature_calibration":0,"running_state":"idle","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"heat"}'
[2025-11-29 19:59:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 19:59:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":45,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 19:59:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.04,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 19:59:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.04,"energy":0,"indicator_mode":null,"linkquality":81,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 20:00:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Arbeitszimmer', payload '{"battery_low":false,"child_lock":"UNLOCK","current_heating_setpoint":18,"error":null,"frost_protection":"OFF","linkquality":36,"local_temperature":19,"local_temperature_calibration":0,"running_state":"idle","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"heat"}'
[2025-11-29 20:00:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":51,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 20:00:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose Lichterkette', payload '{"child_lock":"UNLOCK","current":0,"energy":1.4,"indicator_mode":null,"linkquality":48,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 20:00:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":51,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 20:00:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Steckdose GitHub', payload '{"child_lock":"UNLOCK","current":0.03,"energy":0,"indicator_mode":null,"linkquality":48,"power":3,"power_outage_memory":null,"state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null,"voltage":231}'
[2025-11-29 20:01:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Heizung Arbeitszimmer', payload '{"battery_low":false,"child_lock":"UNLOCK","current_heating_setpoint":18,"error":null,"frost_protection":"OFF","linkquality":39,"local_temperature":19,"local_temperature_calibration":0,"running_state":"idle","scale_protection":"OFF","schedule_friday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_monday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_saturday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_sunday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_thursday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_tuesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","schedule_wednesday":"06:00/21.0 08:00/16.0 12:00/21.0 14:00/16.0","system_mode":"heat"}'
